,Player Name,Players ID,Years Active,Position Played
1432,Walker Hume,d11a5da5,2017-2019,MF
1433,Matt Hundley,c4261f4f,dley 2019,DF
1434,"Goran Hunjak 1996-1998 · MF · Tampa Bay Mutiny, Kansas City Wizards",62ef3bcb,1996-1998,MF
1435,Willie Hunt,5fb99873,2011-2016,GK
1436,Taylor Hunter,94ddf612,2015-2018,FW
1437,Thomas Hunter,677e3b32,nter 2014,DF
1438,Matthew Hurlow-Paonessa,17f7d1c7,essa 2017,FW
1439,Erik Hurtado,b11e6f2b,2013-2019,MF
1440,Mirsad Huseinovic 1996 · MF,f6b97d3f,ovic 1996,DF
1441,Maddie Huster,a21fe3be,ster 2018,DF
1442,Tori Huster,3b1156ac,2013-2019,GK
1443,Russell Hutchison,690d812b,2004-2006,FW
1444,Martin Hutton,e003577b,tton 2006,FW
1445,Mike Huwiler 1996 · MF · D.C. United,47966fe2,iler 1996,MF
1446,Lyonel Hyer,b15e9b95,2016-2018,MF
1447,Kyle Hyland,d60ba400,2014-2019,MF
1448,Emerson Hyndman,3be1a627,2014-2019,DF
1449,Patrick Ianni,60906cec,2006-2014,GK
1450,Tayt Ianni 1996-1997 · DF · San Jose Clash,c84706bf,1996-1997,MF
1451,Miguel Ibarra,f6756592,2012-2019,MF
1452,Christian Ibeagha,3eb60fb4,2012-2019,DF
1453,Sebastien Ibeagha,41ba8175,2016-2019,MF
1454,Tolani Ibikunle,0c30ba20,unle 2014,DF
1455,"Zak Ibsen 1996-2002 · DF · LA Galaxy, San Jose Earthquakes, Chicago Fire, Dallas Burn, New England Revolution",5b2bd81a,1996-2002,DF
1456,Amaechi Igwe,024b90f2,2008-2012,MF
1457,Chioma Igwe,0324b2f0,2016-2017,DF
1458,Ugo Ihemelu,022a9a20,2005-2012,DF
1459,Kyle Ihn,ceb803ca, Ihn 2018,DF
1460,Eduvie Ikoba,b6c5ceb1,2019-2020,DF
1461,Nikola Ilich,16d2cf9d,2015-2016,DF
1462,Sam Ilin,066cc7de,2017-2018,MF
1463,Brian Iloski,d53bfe8c,2017-2019,DF
1464,Divine Imasuen,1764a1b4,2016-2017,GK
1465,"Erik Imler 1996-1997 · DF-MF · D.C. United, New England Revolution",228ca521,1996-1997,FW
1466,Clint Irwin,c1205184,2012-2019,MF
1467,Mauricio Isais,c91c9e95,2019-2020,GK
1468,Paul Islas,c1bc4d61,slas 2013,MF
1469,Mohammed Issahaku,5f646011,haku 2015,GK
1470,Cameron Iwasa,7a2c4566,2015-2019,MF
1471,R. J. Allen,04dd366f,2015-2019,GK
1472,T. J. Casner,16315c2e,2016-2017,MF
1473,A. J. Cochran,3adea0c9,2014-2019,FW
1474,C. J. Cochran,7f2eedde,2015-2019,FW
1475,A. J. Corrado,75ed6357,rado 2014,MF
1476,A. J. Godbolt,8d7c030b,bolt 2009,DF
1477,T. J. Gore,04bb6a85,2010-2011,FW
1478,J. J. Greer,8a643d12,2014-2017,DF
1479,C. J. Klaas,4e776e94,2005-2006,GK
1480,J. J. Koval,a868c734,2014-2016,MF
1481,"Rob Jachym 1997 · FW · New England Revolution, Columbus Crew",63943227,chym 1997,MF
1482,Jazmin Jackmon,d438bc16,kmon 2019,MF
1483,Dan Jackson,abc3c0f6,2017-2018,DF
1484,Daniel Jackson,00f84358,2014-2017,MF
1485,Jacob Jackson,de301aee,kson 2018,MF
1486,Jordan Jackson,bac69c3a,2014-2015,FW
1487,Kevin Jackson,a73c8bca,2004-2011,DF
1488,Larry Jackson,6cb9433d,2014-2018,GK
1489,Niki Jackson,c194d248,2018-2019,FW
1490,Sarah Jackson,51e07369,kson 2015,GK
1491,Zach Jackson,69fa2784,kson 2019,MF
1492,Andrew Jacobson,17d7954c,2009-2017,MF
1493,Modou Jadama,0cbd9569,2014-2019,GK
1494,Jordaine Jäger,73c6e2aa,2018-2020,FW
1495,Alison Jahansouz,0101a093,souz 2019,FW
1496,Adam Jahn,6afa14fb,2013-2019,DF
1497,Chris Jahr,4c7b503c,Jahr 2000,MF
1498,Miguel Jaime,1a4e42da,aime 2018,DF
1499,Leigh Jakes,3796b394,akes 2015,GK
1500,"Tahj Jakins 1997-2001 · DF · Colorado Rapids, Kansas City Wizards",4b021d49,1997-2001,GK
1501,Devyn Jambga,6a1690bb,mbga 2018,FW
1502,Brian James,c036b67c,2016-2017,DF
1503,Jordan James,ecc5e405,ames 2008,MF
1504,Julie James,9151a63d,ames 2019,DF
1505,Bradford Jamieson IV,21996ff4,2014-2019,DF
1506,Greg Janicki,c02cc03e,2008-2016,2
1507,Thomas Janjigian,8065d787,2017-2019,MF
1508,Brett Jankouskas,3112a643,2015-2016,GK
1509,Nate Jaqua,2123a15a,2003-2011,MF
1510,"Guillermo Jara 1996-1999 · FW · LA Galaxy, Tampa Bay Mutiny",f5976d86,1996-1999,MF
1511,Steve Jasso,64543f57,asso 2019,DF
1512,Richard Jata,66ade3cb,Jata 2011,DF
1513,Jared Jeffrey,90259d59,2013-2018,FW
1514,Darian Jenkins,5747f555,2018-2020,FW
1515,Scott Jenkins,69fc9957,2004-2005,FW
1516,Jeff Jennings,6ddf74db,ings 2013,DF
1517,Carin Jennings-Gabarra 1991-1996 · FW · United States,3e3be0cf,1991-1996,MF
1518,Kevin Jeon,0c1c4734,Jeon 2017,MF
1519,Audi Jepson,40c35377,2018-2019,FW
1520,Stefan Jerome,5ee08b31,2010-2012,DF
1521,Jack Jewsbury,4645fdfa,2003-2016,MF
1522,Christian Jimenez,c1d96d44,enez 2006,FW
1523,Hector Jiménez,2dc1e90e,2011-2019,MF
1524,Oscar Jimenez,df5ee3d0,2015-2019,MF
1525,Tobi Jnohope,d2d8cf14,hope 2016,FW
1526,Marci Jobson,75df898f,bson 2007,MF
1527,Aron Jóhannsson,c0dc9fc7,2011-2019,MF
1528,George John,cf01a23c,2009-2013,MF
1529,Will John,7280cac7,2005-2016,MF
1530,Anthony Johnson,e92b20d1,2017-2018,DF
1531,Brian Johnson 1997-2001 · MF · Kansas City Wizards,8297287a,1997-2001,MF
1532,Daniel Johnson,c91b5155,2017-2019,MF
1533,Eddie Johnson,3552c7f5,2001-2014,DF
1534,Fabian Johnson,76e5da9d,2005-2020,MF
1535,Jaycie Johnson,81cca947,2018-2019,rs
1536,Jemal Johnson,fe5f6d53,2004-2019,MF
1537,Kendall Johnson,f212101a,2013-2017,MF
1538,Rob Johnson 1996-1999 · FW · NY/NJ MetroStars,a20b4197,1996-1999,FW
1539,Samantha Johnson,c130f258,2014-2019,DF
1540,Sean Johnson,c164335e,2010-2019,FW
1541,Shane Johnson,e47e30b7,2012-2016,MF
1542,Spencer Johnson,3b0da352,nson 2015,MF
1543,Lee Johnston,b97cd83a,ston 2017,FW
1544,"Steve Jolley 1997-2006 · DF · MetroStars, LA Galaxy, Dallas Burn",65badc3d,1997-2006,MF
1545,Ismaila Jome,26f559ba,2016-2019,GK
1546,Mark Jonas,88fecbe8,2004-2007,DF
1547,Bret Jones,0421577a,2011-2012,MF
1548,Chantel Jones,2513a812,2013-2015,GK
1549,"Cobi Jones 1993-2007 · MF-FW · LA Galaxy, United States, Coventry City, West Ham United",1b7c1cc7,1993-2007,DF
1550,Courtney Jones,ace24053,2013-2014,FW
1551,Darwin Jones,a010cc40,2015-2019,MF
1552,DeJuan Jones,10d1139c,ones 2019,FW
1553,Derrick Jones,93c92d6c,2016-2019,GK
1554,Gabe Jones 1997 · FW-MF,513eff9f,ones 1997,FW
1555,Jack Jones,cb4d780d,ones 2017,FW
1556,Jermaine Jones,0c577541,2003-2017,FW
1557,"John Jones 1997-2006 · MF · Whitecaps FC, LA Galaxy",a89f683c,1997-2006,MF
1558,Jordan Jones,46c5a14a,2018-2019,MF
1559,Kelvin Jones,1074b435,2004-2005,MF
1560,Malcolm Jones,321accf6,ones 2015,DF
1561,Mike Jones,0ce0a9ce,ones 2011,MF
1562,Robyn Jones,aec31f3e,ones 2015,MF
1563,Zyen Jones,b88d5a6b,2018-2019,FW
1564,Adrienne Jordan,f34c301f,2018-2020,DF
1565,Bryan Jordan,d20166c8,2007-2013,DF
1566,Greg Jordan,a1d7ae30,2012-2018,DF
1567,"Matt Jordan 1998-2010 · GK · Dallas Burn, Montreal Impact, Columbus Crew",265e911b,1998-2010,GK
1568,Savannah Jordan,61402751,2017-2018,FW
1569,"Miles Joseph 1996-2001 · DF-FW-MF · NY/NJ MetroStars, Columbus Crew, Dallas Burn",aea2d203,1996-2001,DF
1570,George Josten,31863167,2009-2010,FW
1571,Ian Joy,886f63ba,2002-2010,MF
1572,Benji Joya,e7993f93,2012-2016,GK
1573,Ian Joyce,d34d7c26,2008-2010,FW
1574,Alex Juarez,41f8d51c,arez 2017,MF
1575,Freddy Juarez,c2c487ee,2004-2007,MF
1576,Mason Judge,c2d77566,2018-2020,DF
1577,Jared Juleau,e7fe57af,2018-2019,MF
1578,Hunter Jumper,f943a007,2012-2013,GK
1579,Ryan Junge,aafe2987,2007-2008,DF
1580,Sam Junqua,91981d97,nqua 2019,DF
1581,Shinya Kadono,e3ba0fc6,dono 2019,DF
1582,Natasha Kai,e1275a44,2007-2017,MF
1583,Brent Kallman,2b24702b,2013-2019,DF
1584,Brian Kallman,75712d95,2006-2015,DF
1585,Kassey Kallman,a87b91af,2014-2017,DF
1586,Shaun Kalnasy,367c5200,nasy 2006,FW
1587,Janelle Kalyn Flaws,6c3c5537,laws 2016,FW
1588,"Brian Kamler 1996-2005 · MF · D.C. United, New England Revolution, Miami Fusion, Real Salt Lake, MetroStars",f08b8880,1996-2005,DF
1589,Alec Kann,4a8af93c,2014-2019,DF
1590,Alex Kapp,b0b5818b,2017-2018,DF
1591,Tim Karalexis,e9fb41da,2005-2008,GK
1592,Sean Karani,a0bd08bb,2018-2019,FW
1593,Daniel Karbassiyoon,9b47e1ef,2004-2006,MF
1594,Gus Kartes,1c77a08e,rtes 2001,GK
1595,Marvin Kasim,f28073b3,asim 2017,GK
1596,Lauren Kaskie,a3f361a8,2017-2018,DF
1597,Matt Kassel,6c68dfb5,2011-2014,MF
1598,Caroline Kastor,fd43b69f,2015-2016,FW
1599,Phanuel Kavita,ff98d5ca,2015-2019,FW
1600,Bryang Kayo,84cc3a76,Kayo 2019,GK
1601,Charles Kazlauskas,e7ef04ab,2004-2015,MF
1602,Hannah Keane,80ae7af2,2017-2020,MF
1603,Sara Keane,9100714e,eane 2014,FW
1604,Stephen Keel,42b5952b,2006-2015,DF
1605,Kimberly Keever,b2ec0f9f,ever 2018,MF
1606,Aboubacar Keita,85fbf1e4,eita 2019,DF
1607,"Kris Kelderman 1996-1999 · DF · D.C. United, Miami Fusion, New England Revolution",5688c265,1996-1999,FW
1608,Daniel Keller,3381574,2015-2017,GK
1609,Debbie Keller 1995 · FW · United States,de911208,ller 1995,DF
1610,"Josh Keller 1998-2001 · MF · Tampa Bay Mutiny, Chicago Fire",f19ff913,1998-2001,FW
1611,"Kasey Keller 1996-2011 · GK · Leicester City, Seattle Sounders FC, Tottenham Hotspur, Borussia Mönchengladbach, Rayo Vallecano, Un",5b5bcd83,1996-2011,DF
1612,Sean Kelley,f5f15e9d,2010-2013,DF
1613,"Brian Kelly 1997-2001 · MF · NY/NJ MetroStars, LA Galaxy",4b29db3f,1997-2001,DF
1614,Jeremy Kelly,7636fa88,elly 2016,FW
1615,Katie Kelly,1bf98715,elly 2013,MF
1616,Peter Kelly,8b4f12bc,2015-2016,GK
1617,Charlie Kelman,d7cf39b1,2018-2020,GK
1618,Taylor Kemp,a838b312,2013-2017,MF
1619,Jon Kempin,063adc5e,2013-2019,MF
1620,Andrew Kendall-Moullin,56557079,2017-2018,DF
1621,Dan Kennedy,1e96aeeb,2005-2016,MF
1622,Xavier Kennedy,85cb4ec8,nedy 2017,FW
1623,Ryan Kenny,bd03a1fc,enny 2011,DF
1624,Saif Kerawala,d084b8a4,wala 2015,GK
1625,Hana Kerner,38de9ef9,rner 2019,DF
1626,"John Kerr Jr. 1996-1997 · FW-MF · New England Revolution, Dallas Burn",1be07ef4,1996-1997,GK
1627,Angie Kerr,67fd041f,2013-2014,GK
1628,Logan Ketterer,927c3059,2017-2019,GK
1629,Lance Key,197c4cee,2000-2001,GK
1630,Matteo Kidd,fc31b946,Kidd 2017,DF
1631,Jerome Kiesewetter,ee8fb451,2012-2019,MF
1632,James Kiffe,7c2ed1a4,2014-2019,MF
1633,Sarah Killion,fc112dbc,2015-2019,GK
1634,Preston Kilwien,dd0bc4a8,wien 2019,DF
1635,Alexandra Kimball,4cc20374,ball 2019,MF
1636,Caleb Kiner,2289e00e,iner 2019,MF
1637,Aaron King,977d33cc,2007-2017,DF
1638,Austen King,bea00c61,2012-2015,MF
1639,Brendan King,21bdd7c3,King 2015,DF
1640,Darnell King,d116f714,2012-2019,FW
1641,Holly King,c8ffafcd,King 2013,DF
1642,Julie King,e13e096b,2013-2019,FW
1643,Spencer King,d259ec34,King 2018,DF
1644,Stephen King,52b3ccf1,2008-2012,MF
1645,Zach Kingsley,1e1c64a2,2002-2004,MF
1646,Peter Kingston,7a798d92,2018-2019,MF
1647,Ryan Kinne,80db16ba,2011-2013,DF
1648,"Dominic Kinnear 1996-2000 · DF · Tampa Bay Mutiny, San Jose Clash, Colorado Rapids",85b64fdb,1996-2000,GK
1649,Steven Kinney,4482f592,2010-2014,MF
1650,Dustin Kirby,a40a4184,2007-2008,MF
1651,Zach Kirby,f78b1d22,2008-2011,MF
1652,"Andy Kirk 1998-1999 · GK · San Jose Clash, Tampa Bay Mutiny",dd2a70f9,1998-1999,MF
1653,Michael Kirk,ca60d366,2017-2018,DF
1654,Quavas Kirk,47a82fd3,2006-2012,DF
1655,Mike Kirmse,5f182e7e,rmse 2004,DF
1656,Jovan Kirovski,393c5930,2001-2011,DF
1657,Eric Kissinger,f301b099,2011-2014,GK
1658,Sota Kitahara,1a49a238,hara 2019,GK
1659,Perry Kitchen,19ec49ee,2011-2019,MF
1660,Neal Kitson,d25b4170,2010-2013,DF
1661,Cecelia Kizer,8e2a7ac1,izer 2019,FW
1662,Russell Klabough,159519d4,ough 2017,DF
1663,Kevin Klasila,ec853370,2012-2013,MF
1664,Greg Klazura,45542d9a,zura 2013,MF
1665,"Chris Klein 1998-2010 · MF-DF · Kansas City Wizards, LA Galaxy, Real Salt Lake, United States",fd922563,1998-2010,GK
1666,John Klein,1f24603a,lein 2018,FW
1667,"Steve Klein 1997-2007 · MF · Whitecaps FC, Charleston Battery, New England Revolution",327174bf,1997-2007,GK
1668,Alyssa Kleiner,6fedfa1d,2015-2018,GK
1669,Eric Klenofsky,89d27bb4,2017-2018,DF
1670,Meghan Klingenberg,22a2b293,2014-2019,DF
1671,Jonathan Klinsmann,1e29552f,2017-2020,MF
1672,Gordon Kljestan,311b8ed1,2009-2010,MF
1673,Sacha Kljestan,73682895,2006-2019,DF
1674,"Frank Klopas 1996-1999 · FW · Kansas City Wiz, Chicago Fire",f19c13c8,1996-1999,GK
1675,Chris Klute,30ed763d,2012-2016,MF
1676,"Matt Kmosko 1996-1999 · DF · Colorado Rapids, Miami Fusion, Columbus Crew",36ac1b73,1996-1999,GK
1677,"Kevin Knight 1999-2005 · DF · Richmond Kickers, MetroStars",94a2c0f3,1999-2005,MF
1678,Wes Knight,366d4194,2009-2015,MF
1679,Brad Knighton,9903a3cb,2008-2019,FW
1680,Kyle Knotek,7dde65de,2012-2013,DF
1681,"Matt Knowles 1996-1998 · DF · NY/NJ MetroStars, Miami Fusion",8b34e326,1996-1998,DF
1682,Roman Knox,caffb2b0,Knox 2018,DF
1683,Zach Kobayashi,88920d69,2017-2019,MF
1684,Kevin Koetters 1996 · MF · Kansas City Wiz,8d497c48,ters 1996,GK
1685,Nick Kolarac,e0b707ec,2015-2016,MF
1686,Brittany Kolmel,8f93035b,2013-2017,DF
1687,Chris Konopka,2805d881,2011-2019,MF
1688,"Cle Kooiman 1996-1998 · DF · Tampa Bay Mutiny, Miami Fusion",1bbd6d45,1996-1998,MF
1689,Christian Koontz,df09ae11,ontz 2017,MF
1690,Haley Kopmeyer,85a11d14,2013-2019,MF
1691,Chris Korb,f7bcb408,2011-2017,DF
1692,Aleksey Korol,69625fa3,2000-2004,GK
1693,Nikita Kotlov,182a12ec,tlov 2015,DF
1694,"Ritchie Kotschau 1998-2007 · DF · Colorado Rapids, Tampa Bay Mutiny, Chicago Fire, Columbus Crew, Real Salt Lake",3e8b9d1a,1998-2007,DF
1695,Aaron Kovar,c08ff22d,2014-2018,GK
1696,Alen Kozić 1998-1999 · MF · Miami Fusion,40e3663e,1998-1999,DF
1697,Ryley Kraft,ca09607f,2017-2018,FW
1698,Wojtek Krakowiak,3daa1f0a,2000-2001,MF
1699,"David Kramer 1996-2002 · GK · San Jose Clash, Colorado Rapids, LA Galaxy",1dcdebf5,1996-2002,DF
1700,Jami Kranich,ecc8f211,2015-2016,MF
1701,Michael Kraus,ffb05fde,raus 2009,MF
1702,Luke Kreamalmeyer,aa85be63,2005-2011,MF
1703,"Jason Kreis 1996-2007 · FW-MF · Dallas Burn, Real Salt Lake",e425a2b5,1996-2007,MF
1704,Gavin Krenecki,d9912d8a,ecki 2019,GK
1705,Ali Krieger,21922d46,2011-2019,GK
1706,Elise Krieghoff,78a0e657,2016-2017,MF
1707,Robert Kristo,38830643,2016-2019,MF
1708,Ken Krolicki,067ea004,2018-2019,MF
1709,Eric Kronberg,d8e7904b,2006-2017,GK
1710,Scott Krotee,7c82b48c,otee 2014,MF
1711,Emily Kruger,f33793f7,uger 2016,FW
1712,Asa Kryst,9f0d6120,ryst 2016,FW
1713,Theodore Ku-Dipietro,ef7c10e0,etro 2019,MF
1714,Benjamin Kucera,1799dbef,cera 2019,GK
1715,Megan Kufeld,d3e76d0b,feld 2017,GK
1716,Seth Kuhn,c928aacb,Kuhn 2017,GK
1717,"Tony Kuhn 1998-1999 · FW · Miami Fusion, New England Revolution, Chicago Fire",4e1b5c3e,1998-1999,FW
1718,Lagos Kunga,5a770480,2017-2019,MF
1719,Harrison Kurtz,23fa7fff,urtz 2016,DF
1720,Kaleigh Kurtz,23b17daa,2018-2020,GK
1721,Ethan Kutler,ad459a23,2017-2019,MF
1722,Jason Kutney,9e33f735,2004-2013,FW
1723,Shawn Kuykendall,3e26ac72,dall 2005,MF
1724,Joe Kuzminsky,94cd786f,2017-2019,MF
1725,Eric Kvello 1999 · FW,84218dae,ello 1999,DF
1726,Mutanda Kwesele,d4473076,sele 2011,DF
1727,Mickey Kydes 1996 · MF · NY/NJ MetroStars,c7c301b1,ydes 1996,MF
1728,Bryan de la Fuente,072fb15b,2010-2019,MF
1729,Diego de la Tejera,f219b546,2016-2017,GK
1730,Luca de la Torre,e9241b40,2016-2020,FW
1731,Ross LaBauex,8a459f7b,2010-2013,MF
1732,Lo'eau LaBonta,e4ef9beb,2015-2019,MF
1733,Nick LaBrocca,b7843cf9,2007-2016,MF
1734,Tyrel Lacey,c6ab9985,acey 2009,MF
1735,Max Lachowecki,3b71dd7f,2016-2018,MF
1736,Duke Lacroix,bce0d6f6,2015-2019,MF
1737,Kolby LaCrone,41f47edd,2009-2011,MF
1738,Mandy Laddish,e588c6c3,2014-2019,MF
1739,Connor Lade,3629e2e6,2012-2019,GK
1740,Dan Lader,9406613a,ader 2010,DF
1741,"Garth Lagerwey 1996-2000 · GK · Kansas City Wiz, Miami Fusion, Dallas Burn",e78e1322,1996-2000,FW
1742,"Manny Lagos 1996-2005 · MF · San Jose Earthquakes, Tampa Bay Mutiny, Columbus Crew, NY/NJ MetroStars, Chicago Fire",ba68ef96,1996-2005,FW
1743,Matt LaGrassa,c9b098db,2016-2019,MF
1744,Peter Lak 1997 · DF,8aefcd12, Lak 1997,MF
1745,"Alexi Lalas 1996-2003 · DF · LA Galaxy, New England Revolution, Kansas City Wizards, MetroStars, United States",08dc5f5d,1996-2003,MF
1746,Greg Lalas 1996-1997 · DF · Tampa Bay Mutiny,a59fe276,1996-1997,GK
1747,Jennifer Lalor 1995 · MF,bec424ba,alor 1995,MF
1748,Josh Lambo,8998a460,ambo 2010,MF
1749,Monique Lamotte,20dc2f32,otte 2013,DF
1750,Matt Lampson,44a7dc84,2012-2019,DF
1751,Chris Lancos,4241f3ee,ncos 2007,DF
1752,Andre Landell,26305b19,2019-2020,MF
1753,Cody Lang,30d97d0f,Lang 2017,GK
1754,Morgan Langley,97939b35,2011-2014,FW
1755,Foster Langsdorf,48319bb3,2018-2019,GK
1756,Michael Lansing,21c35cd1,2017-2020,DF
1757,Jen LaPonte,732b020b,2013-2015,FW
1758,Mike Lapper 1997-2002 · DF · Columbus Crew,46399d13,1997-2002,GK
1759,David Lara,5808ee39,Lara 2004,MF
1760,Kiki Lara,4952157e,2004-2008,FW
1761,Jeff Larentowicz,0c3f9d7f,2005-2019,GK
1762,Kristina Larsen,c17c8ec8,rsen 2013,DF
1763,Damian Las,2aa97663,2019-2020,DF
1764,Ariel Lassiter,bd7b916c,2014-2018,MF
1765,"Roy Lassiter 1996-2002 · FW-MF · D.C. United, Tampa Bay Mutiny, Miami Fusion, Kansas City Wizards, United States",df086cd8,1996-2002,MF
1766,Tyler Lassiter,e40191a6,2011-2012,DF
1767,Forrest Lasso,f4720161,2015-2019,FW
1768,Ryan Latham,6e521bd9,tham 2005,GK
1769,Gabe Latigue,1c5860a6,2013-2014,MF
1770,Veronica Latsko,2c4a9c2f,2018-2020,MF
1771,Rose Lavelle,dcd6a67e,2017-2019,DF
1772,Lauren Lazo,d0743fc8,Lazo 2015,DF
1773,Taylor Leach,7e23ee28,2017-2020,FW
1774,Jonathan Leathers,074faafc,2008-2014,MF
1775,Bryce Lebel,fa3db614,ebel 2019,FW
1776,Jacob LeBlanc,e9bf3da1,lanc 2003,MF
1777,Austin Ledbetter,a2814b89,2017-2019,DF
1778,Richard Ledezma,d2ddff2d,2018-2020,DF
1779,Conrad Lee,710931dc,2018-2019,DF
1780,Evan Lee,537cdab4,2016-2018,MF
1781,Raymond Lee,8.02E+38,2015-2019,MF
1782,Thor Lee 1996 · DF,56fd2c56, Lee 1996,DF
1783,Jake Leeker,5f56f078,2018-2019,MF
1784,Anthony Legendre,93ca0db4,ndre 2019,GK
1785,David Leichty,470a1875,chty 2014,DF
1786,Chris Leitch,3e864d76,2002-2011,DF
1787,Paul Lekics,883c7b01,kics 2004,DF
1788,Sierra Lelii,50d7aaef,elii 2016,GK
1789,Chris Lema,1fa51c1d,2018-2019,DF
1790,Stan Lembryk 1996 · MF,dd8eaf9f,bryk 1996,MF
1791,Niccolo Lemoine,8ccbbaf8,oine 2019,DF
1792,Chris Lemons,d7479436,mons 2008,MF
1793,Steven Lenhart,2c2a3da9,2008-2014,FW
1794,Brooks Lennon,ec80ba72,2016-2019,MF
1795,Riggs Lennon,f994fc85,2017-2018,MF
1796,Beverly Leon,ca4475ad,Leon 2017,MF
1797,David Leon,361aa267,Leon 2012,MF
1798,Marshall Leonard,2a13105d,2003-2006,FW
1799,Tracey Leone 1991 · MF,335a2d4b,eone 1991,MF
1800,Amy LePeilbet,77989176,2011-2015,DF
1801,Tucker Lepley,1fafbf53,pley 2019,MF
1802,Sydney Leroux,7d7d1c00,2012-2019,MF
1803,Samantha Leshnak,20a0341e,hnak 2019,DF
1804,John Lesko,e1018c77,esko 2010,MF
1805,Scott Levene,3df184f4,2018-2019,DF
1806,Roger Levesque,f6d03c9d,2003-2012,MF
1807,Camille Levin,a53f593b,2014-2018,FW
1808,Savannah Levin,5bd181cd,evin 2017,GK
1809,Gina Lewandowski,fd4f486f,2016-2019,DF
1810,"Andrew Lewis 1997-2004 · DF · Chicago Fire, Atlanta Silverbacks, NY/NJ MetroStars",15680d77,1997-2004,GK
1811,Cris Lewis,db144d9c,ewis 2013,MF
1812,Damion Lewis,3e4dddf3,ewis 2019,DF
1813,"Eddie Lewis 1996-2010 · MF · San Jose Clash, Preston North End, Leeds United, LA Galaxy, United States, Derby County",356b4546,1996-2010,DF
1814,Garry Lewis,a17427f0,ewis 2016,MF
1815,Jonathan Lewis,2501eb59,2017-2019,DF
1816,Matt Lewis,b77aa7c3,ewis 2018,GK
1817,Ricky Lewis,5ec82bbb,2003-2005,GK
1818,Sean Lewis,2906798d,2016-2019,MF
1819,Danny Leyva,ecc3a9c9,2018-2019,MF
1820,Quiang Li,81ca8092,g Li 2017,MF
1821,Griffin Libhart,ef0503bb,hart 2017,DF
1822,Eric Lichaj,7636a420,2009-2020,DF
1823,Laura Liedle,876ef6ef,edle 2016,GK
1824,Kainoa Likewise,e2958175,2017-2018,MF
1825,Grant Lillard,2fcc0f5f,2018-2019,MF
1826,Kristine Lilly 1991-2007 · FW-MF · United States,c6d22e33,1991-2007,DF
1827,Nick Lima,959686eb,2017-2019,DF
1828,Cameron Lindley,f03a0471,2018-2019,DF
1829,Jaylin Lindsey,83cb6e59,2016-2019,GK
1830,Lori Lindsey,48950247,2011-2014,DF
1831,Tom Liner 1996-1997 · GK · San Jose Clash,454fa69c,1996-1997,MF
1832,Michael Lisch,188d27b5,2014-2015,DF
1833,Meghan Lisenby,63727657,enby 2015,MF
1834,Mark Lisi,0e36adc5,2001-2006,DF
1835,Lindsi Lisonbee-Cutshall,3b10df9c,2013-2015,MF
1836,Jacob Lissek,33cb4663,2017-2019,GK
1837,Will Little III,5b2ba16d,2016-2019,GK
1838,Elizabeth Lizzi Raben,5caa4a31,2017-2018,DF
1839,"Carlos Llamosa 1997-2006 · DF · D.C. United, New England Revolution, Miami Fusion, Chivas USA, United States",2f615612,1997-2006,MF
1840,Ulysses Llanez,77efd5bf,2017-2020,DF
1841,Sebastian Lletget,73019c31,2014-2019,GK
1842,Carli Lloyd,f9589b2d,2007-2019,MF
1843,David Loera,0fae98f1,2016-2017,DF
1844,Brian Loftin 1998 · FW · Tampa Bay Mutiny,265c576a,ftin 1998,DF
1845,Sam Lofton,f32dc7a8,fton 2016,FW
1846,Chris Loftus,40f7ccb1,ftus 2008,MF
1847,Joanna Lohman,399b0fa4,2013-2018,FW
1848,Andrew Lombard,df8f39b2,2017-2018,FW
1849,Michelle Lomnicki,63d04257,2013-2015,FW
1850,Ian Lonergan,b61fcff3,2017-2018,DF
1851,Aaron Long,46b89640,2014-2019,FW
1852,Allie Long,ab2811ad,2013-2019,MF
1853,Phillip Long,b8797005,2007-2008,DF
1854,Brent Longenecker 1996 · MF,86e6c11b,cker 1996,DF
1855,Mario Longo,a5f0d6cd,2001-2006,DF
1856,Mike Lookingland,223fd1bd,land 2005,DF
1857,Benji Lopez,e9c4fa29,opez 2014,MF
1858,Bryan Lopez,66b3d11d,2007-2012,MF
1859,Carlos López,70632975,2016-2019,MF
1860,Diego Lopez,84ca3ea9,2018-2019,MF
1861,Eric Lopez,7a0905af,2016-2019,MF
1862,Lorenzo Lopez,6219c353,opez 2019,FW
1863,Mikey Lopez,fa452499,2014-2019,GK
1864,Mitchell Lopez,a01211c0,opez 2014,GK
1865,Rodrigo López,29b51d26,2005-2020,FW
1866,Ricky Lopez-Espin,8924f8d3,spin 2018,GK
1867,Andy Lorei,493f5ed1,2008-2015,DF
1868,Scott Lorenz,769c221e,2010-2012,MF
1869,Ethan Lotenero,ef378f2a,nero 2017,MF
1870,Evan Louro,95c5f7c1,2017-2019,MF
1871,Rob Lovejoy,76aae302,2015-2016,FW
1872,Daniel Lovitz,db97d838,2014-2019,MF
1873,Terrell Lowe,729de917,2015-2018,DF
1874,Amir Lowery,8cb67037,2005-2012,FW
1875,Peter Lowry,34b2fd7f,2009-2011,GK
1876,Casey Loyd,c39d1981,Loyd 2013,FW
1877,Zach Loyd,0f0d8c9f,2010-2016,MF
1878,Jillian Loyden,c9144e68,2011-2016,MF
