,Player Name,Players ID,Years Active,Position Played
4612,George Rounsfell,90103f76,2018-2020,DF
4613,Jon Routledge,6ab5275a,2008-2016,DF
4614,Wayne Routledge,1d387eee,2001-2020,MF
4615,Charlie Rowan,d129989d,2016-2020,MF
4616,Aaron Rowe,4b6bcb0d,2018-2020,MF
4617,Coby Rowe,eb3751da,2018-2020,DF
4618,Daniel Rowe,9c9bd515,2013-2020,MF
4619,Daniel Rowe,ed156cd7,2016-2017,GK
4620,Danny Rowe,4f6203ea,2008-2020,GK
4621,Danny Rowe,ad63d5c3,2014-2020,DF
4622,Jacob Rowe,dd2ce10a,2014-2015,MF
4623,James Rowe,bbb591f0,2011-2020,MF
4624,Omar Rowe,f3ff61a3,2019-2020,MF
4625,Tommy Rowe,607c1e45,2006-2020,DF
4626,Lathaniel Rowe-Turner,9fb3237c,2008-2018,MF
4627,Jonny Rowell,7038f33e,2012-2017,MF
4628,James Rowland,a8a7cd90,2018-2020,DF
4629,Joe Rowley,73a5190e,2016-2020,FW
4630,Shaun Rowley,1bdd22ed,2015-2020,DF
4631,Ben Rowthorn,55a83bd6,2016-2019,DF
4632,"Simon Royce 1998-2020 · GK · Gillingham, Queens Park Rangers, Leicester City, Charlton Athletic",0d7bbc61,1998-2020,FW
4633,Jonathan Royle,d5b959d4,2016-2018,MF
4634,Irdi Rrapaj,f78b3b60,2018-2019,FW
4635,Ashley Ruane,a2e80b5c,2014-2015,DF
4636,Connor Ruane,ec5457a7,2015-2019,MF
4637,Declan Rudd,42f4f848,2009-2020,MF
4638,Pelly Ruddock Mpanzu,a9b1c319,2013-2020,MF
4639,"Neil Ruddock 1992-2000 · DF · Liverpool, West Ham United, Tottenham Hotspur",8533db00,1992-2000,DF
4640,John Ruddy,da8b19e2,2003-2020,MF
4641,Jack Rudoni,4d395e2b,2018-2020,MF
4642,Josh Ruffels,01086c66,2011-2020,MF
4643,Richard Rufus 1998-2003 · DF · Charlton Athletic,16e11f73,1998-2003,Oops
4644,Zak Ruggiero,5f7a97b6,2019-2020,GK
4645,Glenn Rule,f9e9c26f,2007-2009,DF
4646,Daniel Rumens,c3c2308d,2016-2017,GK
4647,Luke Russe,c2ab06a0,2017-2020,MF
4648,James Russell,c31ab2f3,2015-2018,DF
4649,Jonathan Russell,125ddc1e,2019-2020,FW
4650,Sam Russell,20ea1349,2002-2020,MF
4651,Simon Russell,be7926d7,2002-2017,GK
4652,Alfie Rutherford,9e786892,2018-2019,DF
4653,Ella Rutherford,36984d53,2018-2019,DF
4654,Greg Rutherford,44abfb90,2011-2015,GK
4655,Paul Rutherford,9d9dd0cb,2005-2020,MF
4656,Alex Rutter,5c18dce9,2019-2020,MF
4657,Danny Ryan Barker,50824b36,2017-2018,DF
4658,Jack Ryan,17a6dc72,2014-2016,FW
4659,Perry Ryan,b673dfbb,2014-2015,MF
4660,Ryan Rydel,64516a84,2018-2020,DF
4661,Mikkel Rygaard Jensen,5f3a46fb,2016-2020,MF
4662,Callum Rzonca,72aba6c8,2015-2019,GK
4663,Brian Saah,fe86db6b,2003-2017,MF
4664,Bradley Sach,6d096531,2016-2018,GK
4665,Mat Sadler,1108f3c0,2002-2020,MF
4666,Mohammed Sagaf,25d2da54,2018-2020,FW
4667,Bukayo Saka,bc7dc64d,2018-2020,MF
4668,"John Salako 1992-2005 · MF · Reading, Coventry City, Crystal Palace, Brentford, Charlton Athletic, Bolton Wanderers",2749f5b7,1992-2005,FW
4669,Cameron Salkeld,f7679e04,2016-2020,MF
4670,Ebony Salmon,63667d66,2019-2020,GK
4671,Will Salmon,f3b45785,2015-2016,DF
4672,Chris Salt,10169d53,2016-2017,FW
4673,Jonathan Saltmer,d8777bee,2018-2020,DF
4674,Delano Sam-Yorke,6d2b9fee,2007-2018,MF
4675,Bassala Sambou,ec2e64da,2015-2020,MF
4676,Danny Sambridge,749a5033,2017-2018,MF
4677,Andrew Sambrook,cc9f804e,2002-2008,DF
4678,Alex Samizadeh,45c801cf,2015-2018,FW
4679,Ashley Sammons,2a9ea03c,2012-2018,DF
4680,Ben Sampayo,4748b4ff,2013-2018,MF
4681,Jack Sampson,d3b4f4ed,2011-2019,FW
4682,Vyan Sampson,4846c6bf,2018-2019,MF
4683,Dominic Samuel,65829d85,2012-2020,MF
4684,Austin Samuels,0272e87a,2017-2020,FW
4685,Imari Samuels,8218e831,2019-2020,DF
4686,Jadon Sancho,dbf053da,2016-2020,DF
4687,Andy Sandell,a5804e41,2006-2015,GK
4688,Max Sanders,4871d0e8,2017-2020,FW
4689,Dion Sanderson,b3fa76c5,2017-2020,FW
4690,Lianne Sanderson,94ce95e3,2007-2019,GK
4691,Ryan Sandford,2bbb116b,2019-2020,DF
4692,Chris Sang,545153dd,2017-2018,FW
4693,Thomas Sang,e3d729a6,2016-2020,MF
4694,Jordan Sangha,2601097e,2015-2019,DF
4695,Cameron Sangster,3406b9c2,2017-2018,FW
4696,Osei Sankofa,91c2769d,2005-2010,DF
4697,Serine Sanneh,4b2a27ca,2018-2019,FW
4698,Netan Sansara,bfd49264,2008-2018,FW
4699,"Kenny Sansom 1992-1993 · DF · Coventry City, England, Everton",bc5b0493,1992-1993,DF
4700,Hafeez Sanusi,e1302634,2016-2017,MF
4701,Antoni Sarcevic,80e8d5aa,2010-2020,MF
4702,Meaghan Sargeant,030e6560,2017-2020,MF
4703,Sam Sargeant,ca092999,2014-2020,DF
4704,Fabio Sariva,08979e64,2016-2020,FW
4705,Lartey Sarpong,5af395e6,2015-2016,GK
4706,Brendan Sarpong-Wiredu,1f33ceed,2018-2020,FW
4707,Ben Sault,bc0fb9d0,2019-2020,DF
4708,George Saunders,7a4774ce,2015-2020,DF
4709,Harvey Saunders,1022b2a6,2019-2020,MF
4710,Sam Saunders,5ad0a501,2006-2019,DF
4711,Remmi Savage,6c68af57,2018-2020,GK
4712,Jack Saville,905ec14a,2011-2017,DF
4713,Gary Sawyer,2f72652f,2006-2020,DF
4714,Lee Sawyer,9b7d27f7,2008-2014,DF
4715,Paige Sawyer,e1b02fc3,2017-2018,MF
4716,Lloyd Saxton,ecced52f,2015-2019,DF
4717,Joe Sbarra,9f866258,2016-2020,GK
4718,Christian Scales,6a23f8db,2015-2016,MF
4719,"John Scales 1992-2001 · DF · Wimbledon, Liverpool, Tottenham Hotspur",1c67bd76,1992-2001,MF
4720,Damian Scannell,ded3f900,2007-2015,DF
4721,Dan Scarr,24ffc012,2015-2020,MF
4722,Jenna Schillaci,48e48d80,2019-2020,MF
4723,Danny Schofield,c266a6ce,2002-2015,FW
4724,Ryan Schofield,74947a21,2018-2020,MF
4725,"Paul Scholes 1994-2013 · MF · Manchester United, England",24a3a72c,1994-2013,DF
4726,Steven Schumacher,569c657a,2003-2017,DF
4727,Connie Scofield,192b4396,2017-2020,DF
4728,Ben Scorey,398d90d7,2018-2020,MF
4729,Alex Scott,3ffc7693,2007-2018,FW
4730,Cedwyn Scott,b2cc8af4,2017-2018,GK
4731,Charlie Scott,a903ba0d,2016-2018,MF
4732,Jill Scott,bb3bd078,2007-2020,DF
4733,Josh Scott,ba7ab085,2018-2019,DF
4734,Joshua Scott,11b0cd00,2019-2020,MF
4735,Kyle Scott,1c24aacf,2016-2020,DF
4736,Mark Scott,4b6faeb4,2017-2019,DF
4737,Tom Scott,c1e55558,2017-2020,MF
4738,James Scowcroft,91aafa3c,2000-2010,GK
4739,Josh Scowen,60c484d0,2010-2020,MF
4740,Jake Scrimshaw,90ad297b,2019-2020,MF
4741,Chay Scrivens,0704da6c,2016-2017,MF
4742,T. Scully,75da3854,2018-2020,DF
4743,Danny Seaborne,dc65ba1e,2006-2018,DF
4744,Harry Seaden,c1935d33,2019-2020,FW
4745,Ryan Seager,49ef3149,2014-2020,MF
4746,Les Sealey 1995-1997 · GK · West Ham United,45be8b64,1995-1997,MF
4747,Andrew Sealy,4afbde3a,2017-2019,MF
4748,Charlie Seaman,2e5ad3e2,2018-2020,MF
4749,"David Seaman 1992-2004 · GK · Arsenal, Manchester City, England",2d578837,1992-2004,MF
4750,Charlie Searle,efe2be0d,2014-2015,GK
4751,Freddie Sears,07059b2e,2007-2020,GK
4752,Ryan Sears,126bc05b,2016-2020,FW
4753,Joe Searson,a4c28396,2016-2017,MF
4754,Gareth Seddon,b196c21e,2002-2016,FW
4755,Steve Seddon,59fdf476,2017-2020,MF
4756,"Steve Sedgley 1992-1995 · DF-MF · Tottenham Hotspur, Ipswich Town",4afed0b6,1992-1995,MF
4757,Chris Sedgwick,cf3757ec,2001-2016,DF
4758,Helen Seed,f63002a2,2019-2020,GK
4759,Ibra Sekajja,b1bfebc3,2010-2020,FW
4760,Jerell Sellars,84bf4600,2015-2019,GK
4761,"Scott Sellars 1992-2003 · MF · Bolton Wanderers, Newcastle United, Mansfield Town, Leeds United",f767b113,1992-2003,MF
4762,Ryan Sellers,6b615c40,2015-2019,DF
4763,"Ian Selley 1992-2008 · MF · Arsenal, Southend United, Woking, Grays Athletic",b01c7a45,1992-2008,GK
4764,Dion Sembie-Ferris,de1795fe,2014-2017,GK
4765,Antoine Semenyo,efd2ec23,2018-2020,FW
4766,Brenda Sempare 1995 · MF · England,8e0b43d6,pare 1995,DF
4767,Callum Semple,01ff50f0,2018-2020,MF
4768,Adam Senior,982d373e,2019-2020,FW
4769,Courtney Senior,afed04f9,2014-2020,MF
4770,Jack Senior,d60c1a74,2016-2019,MF
4771,Phil Senior,f1e13ac8,2002-2015,MF
4772,Liam Sercombe,52ca979d,2007-2020,DF
4773,Femi Seriki,e4e0deaa,2018-2019,FW
4774,Ryan Serrant,e5c87f76,2017-2018,FW
4775,Jack Serrant-Green,10f1795f,2015-2019,MF
4776,Chris Sessegnon,f2afa163,2015-2016,DF
4777,Ryan Sessegnon,6aa3e78b,2016-2020,MF
4778,Steven Sessegnon,4e229bf9,2017-2020,MF
4779,James Severn,9d78b38a,2010-2016,FW
4780,Ben Seymour,ac34ee9c,2019-2020,MF
4781,Jason Shackell,8d8655a9,2002-2020,DF
4782,Jamie Shackleton,8d03ca5a,2018-2020,DF
4783,Kasom Shah,29356604,2018-2019,MF
4784,Nestor Shako,54d2615a,2019-2020,DF
4785,Oliver Shannon,1bdadda7,nnon 2018,GK
4786,Abdulrahman Sharif,d62e4109,2017-2019,MF
4787,Mo Shariff,1a23ed27,2012-2015,MF
4788,Jamie Sharman,3c4e7d47,2018-2020,DF
4789,Billy Sharp,e8c9f4e9,2004-2020,DF
4790,Chris Sharp,2ae2b185,2011-2016,MF
4791,Hayley Sharp,a2955e71,2017-2018,DF
4792,"Kevin Sharp 1992-2008 · DF · Scunthorpe United, Huddersfield Town, Shrewsbury Town, Leeds United, Northwich Victoria",ab94537e,1992-2008,DF
4793,"Lee Sharpe 1992-2003 · MF · Manchester United, Bradford City, Leeds United, Exeter City, Sampdoria",2143398b,1992-2003,GK
4794,Thomas Sharpe,e5ee5fcf,2019-2020,MF
4795,Tom Sharpe,e75879c2,2015-2016,DF
4796,Ian Sharps,111d207f,2002-2016,MF
4797,Armando Shashoua,afd6ead6,2018-2020,DF
4798,Samuel Shashoua,df855e4b,2016-2019,MF
4799,Brayden Shaw,58f1504f,2014-2017,MF
4800,Frazer Shaw,8f3e83dc,2015-2018,MF
4801,Jon Shaw,341f6ba5,2002-2016,MF
4802,Lee Shaw,45e35c22,2018-2019,DF
4803,Liam Shaw,f17ba2da,2018-2020,FW
4804,Luke Shaw,9c94165b,2012-2020,FW
4805,Nathan Shaw,acee3bae,2018-2020,DF
4806,"Paul Shaw 1994-2011 · FW-MF · Gillingham, Sheffield United, Chesterfield, Rotherham United, Arsenal, Ferencváros, Oxford United, F",26828c9a,1994-2011,DF
4807,Tom Shaw,33902345,2005-2018,MF
4808,Wayne Shaw,f2d0f24d,2016-2017,MF
4809,Ryan Shawcross,285a3d44,2007-2020,DF
4810,James Shea,ee7c0a5e,2011-2020,DF
4811,Ben Sheaf,7b4a62af,2015-2020,MF
4812,Max Sheaf,d1c09e4e,2018-2020,FW
4813,"Alan Shearer 1992-2006 · FW · Newcastle United, Blackburn Rovers, England",438b3a51,1992-2006,MF
4814,Ryheem Sheckleford,c21a1079,2018-2020,MF
4815,Mark Shelton,1fa3806b,2014-2020,FW
4816,George Shelvey,5ab61aea,2019-2020,FW
4817,Jonjo Shelvey,3727dd3c,2007-2020,MF
4818,Ollie Shenton,8981c6bd,2014-2020,DF
4819,Chris Shephard,94aa7aa5,2008-2012,MF
4820,Jimmy Shepherd,d8d89e87,2015-2017,MF
4821,Nathan Shepperd,50e40e16,2018-2019,MF
4822,Jay Sheridan,26664cfc,2017-2020,GK
4823,Sam Sheridan,7eeee110,2015-2016,DF
4824,"Teddy Sheringham 1992-2008 · FW · Tottenham Hotspur, Manchester United, West Ham United, Portsmouth, Colchester United, England, Notti",4e56eef6,1992-2008,GK
4825,"Mike Sheron 1992-2005 · FW · Manchester City, Barnsley, Blackpool, Macclesfield Town, Norwich City, Shrewsbury Town",4377334a,1992-2005,MF
4826,Nathan Sheron,dec9eb3d,2017-2020,MF
4827,"Tim Sherwood 1992-2005 · MF · Blackburn Rovers, Tottenham Hotspur, Portsmouth, Coventry City",885f0b51,1992-2005,FW
4828,Luke Shiels,478c64b2,2018-2020,DF
4829,"Neil Shipperley 1992-2007 · FW · Wimbledon, Southampton, Crystal Palace, Sheffield United, Chelsea, Nottingham Forest, Brentford",82dabdf3,1992-2007,MF
4830,Corbin Shires,e65b4f2e,2014-2016,GK
4831,Tobi Sho-Silva,d4c9b726,2013-2020,MF
4832,Ademola Shokunbi,f73738c4,2016-2019,MF
4833,Fumnaya Shomotun,216a4dad,2015-2018,MF
4834,Josh Shonibare,e5da6494,2018-2020,DF
4835,Nicky Shorey,9665e2ea,2002-2016,GK
4836,Will Shorrock,d64afd90,2017-2018,DF
4837,Hannah Short,59a2fc58,2017-2019,MF
4838,Ryan Shotton,09f82c6e,2007-2020,FW
4839,Saul Shotton,df0c3b91,2017-2020,FW
4840,Chris Shuker,c9fd80f9,2001-2015,DF
4841,Josh Siafa,2d182cbc,2014-2015,MF
4842,Toby Sibbick,90359f26,2016-2020,DF
4843,Louie Sibley,c03348f6,2017-2020,FW
4844,Steve Sidwell,ed083afd,2002-2018,DF
4845,Jessica Sigsworth,8f0c718e,2019-2020,FW
4846,Leonardo da Silva Lopes,7dfcfd17,2014-2020,DF
4847,Dynel Simeu,6df49f02,2019-2020,MF
4848,Chris Simm,7f9bfa97,2015-2016,MF
4849,James Simmonds,1c5463ae,2014-2015,DF
4850,Keke Simmonds,5e3f74e1,2019-2020,MF
4851,Okera Simmonds,a2be691e,2017-2020,DF
4852,Alex Simmons,41eadd94,2016-2018,FW
4853,Ellis Simms,26d3b5be,2017-2020,MF
4854,Xavier Simons,2f0cfc9b,2019-2020,MF
4855,"Steve Simonsen 1999-2015 · GK · Stoke City, Sheffield United, Everton, Rangers, Pune City, Preston North End, Dundee",b37c3eea,1999-2015,DF
4856,Lewis Simper,3a3088b2,2019-2020,DF
4857,Emily Simpkins,6648899b,2018-2020,MF
4858,Aaron Simpson,065cfe27,2017-2020,MF
4859,Aaron Simpson,81f3a766,2016-2019,FW
4860,Connor Simpson,dadf8ca8,2016-2020,MF
4861,Danny Simpson,3201b03d,2006-2020,DF
4862,Jack Simpson,76fa5f80,2015-2020,FW
4863,Jay Simpson,fe9c9bfc,2007-2019,MF
4864,Jordan Simpson,a7c85a37,2016-2019,FW
4865,Josh Simpson,ded86fdd,2006-2016,FW
4866,Luke Simpson,370899e1,2014-2020,FW
4867,Paul Simpson,be091fcf,2002-2006,FW
4868,Robbie Simpson,cf5c05d2,2006-2019,MF
4869,Tyreece Simpson,a9a2f0b5,2019-2020,GK
4870,Jack Sims,5e7dc92c,2018-2020,DF
4871,Josh Sims,6d6f09dc,2016-2019,MF
4872,Ollie Sims,80ac5388,2017-2018,DF
4873,Emile Sinclair,cf6214ef,2007-2016,MF
4874,Jake Sinclair,e034bbc8,2014-2015,DF
4875,James Sinclair,5fecd591,2006-2019,DF
4876,Jerome Sinclair,1695c659,2014-2020,DF
4877,Rob Sinclair,7d4bcd00,2007-2018,MF
4878,Scott Sinclair,273c483b,2004-2020,MF
4879,Stuart Sinclair,ce458b0c,2013-2020,MF
4880,"Trevor Sinclair 1993-2008 · MF · West Ham United, Queens Park Rangers, Manchester City, Cardiff City, England",d2f7373c,1993-2008,GK
4881,Tyrese Sinclair,501dedfd,2019-2020,MF
4882,Finlay Sinclair-Smith,12128ae9,2018-2019,FW
4883,Simranjit Singh Thandi,485f8516,2018-2019,FW
4884,Jasbir Singh,4cd6bd09,2017-2018,GK
4885,Jordan Sinnott,28e15292,2012-2019,MF
4886,Lee Sinnott 1992-1993 · DF · Crystal Palace,b8ad14aa,1992-1993,MF
4887,"Andy Sinton 1992-2002 · MF · Tottenham Hotspur, Sheffield Wednesday, Queens Park Rangers, Wolverhampton Wanderers",d74cafe4,1992-2002,FW
4888,Joe Skarz,ab8c03de,2006-2019,FW
4889,Kiera Skeels,56711af8,2018-2020,MF
4890,Jake Skelton,e4ef6869,2016-2017,FW
4891,Aaron Skinner,08fed575,2019-2020,MF
4892,Luke Skinner,ed201919,2017-2018,MF
4893,Oliver Skipp,6250083a,2016-2020,MF
4894,Cole Skuse,48a8de68,2004-2020,MF
4895,Jamie Slabber,8f520dc2,2002-2010,MF
4896,Connor Slack,dff5eadd,2017-2020,MF
4897,Liam Slade,70b4685f,2014-2017,DF
4898,Steve Slade 1995-1996 · FW · Tottenham Hotspur,43731318,1995-1996,GK
4899,Brandon Slater,38950250,2018-2019,MF
4900,Regan Slater,ba4d4908,2017-2020,DF
4901,Sophie Slater,568e19f8,2018-2019,MF
4902,Stuart Slater 1993-1995 · FW-MF · Ipswich Town,f64699aa,1993-1995,DF
4903,Callum Slattery,059948df,2016-2020,DF
4904,Jerome Slew,254c591f,2019-2020,DF
4905,Jordan Slew,372307ab,2010-2020,MF
4906,Joe Slinn,025c9e41,2018-2019,GK
4907,Christian Sloan,119598ba,2018-2019,MF
4908,Sam Slocombe,09050ce6,2009-2020,MF
4909,Benni Smales-Braithwaite,aeb60bae,2019-2020,FW
4910,Bryan Small 1992-1995 · DF · Aston Villa,a4614157,1992-1995,FW
4911,Deane Smalley,823eb6f0,2006-2016,DF
4912,Chris Smalling,b6964eb6,2009-2020,FW
4913,Richard Smallwood,c2c0306f,2010-2020,MF
4914,Nathan Smart,94d88752,2014-2019,MF
4915,Sam Smart,95d461bb,2019-2020,MF
4916,Brian Smikle,002cc9c9,2006-2017,MF
4917,Josh Smile,b471c7dd,2019-2020,MF
4918,Adam Smith,20b104bc,2009-2020,FW
4919,Adam Smith,8d2b83b5,2003-2017,FW
4920,Adam Smith,9425d9bf,2012-2020,GK
4921,Alan Smith 1992-1995 · FW · Arsenal,0b7b04d2,1992-1995,MF
4922,"Alan Smith 1998-2018 · MF-FW · Leeds United, Notts County, Newcastle United, Manchester United, Milton Keynes Dons, England",fdac06ea,1998-2018,GK
4923,Alex Smith,1c8af6eb,2012-2017,MF
4924,Ashley Smith,8d1df117,2015-2016,DF
4925,Cain Smith,8d7fef04,2015-2016,FW
4926,Callum Smith,3a1858b7,2017-2018,DF
4927,Charlie Smith,3260fb3e,2018-2019,MF
4928,Chris Smith,9f084764,2008-2019,MF
4929,Christian Smith,878b5a4f,2006-2020,MF
4930,Connor Smith,e6569b54,2014-2017,MF
4931,Dane Smith,d700e844,2015-2016,MF
4932,Daniel Smith,f592d57d,2017-2018,DF
4933,Danny Smith,237dd365,2014-2015,MF
4934,Darnell Smith,7e90fea5,2016-2019,GK
4935,"David Smith 1992-2003 · MF · Coventry City, Swansea City, Grimsby Town",96c639d7,1992-2003,FW
4936,Donna Smith 1995 · DF,a6a56247,mith 1995,FW
4937,George Smith,2d23ed56,2014-2020,DF
4938,Grant Smith,a289aca0,2016-2020,MF
4939,Harry Smith,83f19532,2016-2020,MF
4940,Jack Smith,14289cde,2002-2015,MF
4941,Jack Smith,534b6be3,2018-2020,MF
4942,Jack Smith,69de96da,2016-2017,DF
4943,Jackson Smith,15fdac60,2019-2020,MF
4944,James Smith,6c0f4106,2006-2014,MF
4945,Jamie Smith,63de128b,2015-2016,GK
4946,Jimmy Smith,5ed1816c,2006-2020,DF
4947,Jon Smith,5d957be9,2018-2019,MF
4948,Jonathan Smith,221b201f,2007-2020,DF
4949,Jonny Smith,4a20310b,2015-2020,MF
4950,Jordan Smith,cfca9c4e,2016-2020,DF
4951,Joshua Smith,ff8d285d,2016-2017,FW
4952,Kane Smith,517c8ee3,2017-2020,GK
4953,Kelly Smith,72dd4499,2007-2012,FW
4954,Kieran Smith,7eeb200a,2018-2019,DF
4955,Korey Smith,b80dbb09,2008-2020,FW
4956,Lance Smith,40ad836f,2017-2018,MF
4957,Lawrence Smith,ba6a985c,2018-2019,GK
4958,Lewis Smith,d05a000c,2014-2015,DF
4959,Liam Smith,cd113188,2015-2018,DF
4960,Manny Smith,8b23fc58,2006-2019,MF
4961,Mark Smith,3a4a4565,2015-2018,DF
4962,Martin Smith,3d1b7d22,2015-2020,MF
4963,Martin Smith,408476a3,2002-2011,MF
4964,Matt Smith,2d44ca9b,2011-2020,GK
4965,Matthew Smith,54b6eed9,2017-2020,GK
4966,Michael Smith,b93da142,2009-2020,DF
4967,Nathan Smith,62d6f536,2015-2020,FW
4968,Olivia Smith,7e55be3a,2019-2020,MF
4969,Paul Smith,350e4fa8,2011-2015,MF
4970,Paul Smith,51551bec,2002-2016,FW
4971,Phil Smith,1e436f8f,2006-2016,MF
4972,Renny Smith,8124434b,2016-2020,FW
4973,Ryan Smith,0769f566,2005-2015,MF
4974,Sam Smith,11d4b07d,2014-2016,DF
4975,Sam Smith,231a0b44,2016-2020,GK
4976,Scott Smith,556ca077,2018-2019,MF
4977,Sue Smith,f61b084c,mith 2007,MF
4978,Ted Smith,ed97ffd3,2014-2019,FW
4979,Tom Smith,4bae7c12,2014-2019,MF
4980,Tom Smith,6143cc51,2018-2020,FW
4981,"Tommy Smith 1999-2015 · MF-FW · Watford, Derby County, Queens Park Rangers, Sunderland, Brentford, Cardiff City, Portsmouth",066be641,1999-2015,DF
4982,Tommy Smith,e9208654,2013-2020,DF
4983,Tyler Smith,c4cd16e5,2018-2020,DF
4984,Will Smith,2a29198c,2016-2020,GK
4985,Ashley Smith-Brown,0a53b4a2,2016-2020,GK
4986,Aaron Smith-Joseph,31f4713d,2016-2017,MF
4987,Emile Smith-Rowe,17695062,2016-2020,MF
4988,Alex Smithies,bb91617c,2007-2020,FW
4989,Dean Snedker,185cc74e,2014-2016,FW
4990,Ian Snodin 1992-1995 · MF-DF · Everton,6d6a9e2b,1992-1995,MF
4991,Kelly Snook,89c76384,nook 2017,MF
4992,Tom Soares,b46e5985,2004-2020,GK
4993,Dominic Solanke,e77dc3b2,2014-2020,MF
4994,Tomiwa Solanke,048dc641,2018-2020,GK
4995,Giuseppe Sole,9e9019a4,2014-2015,FW
4996,Liam Sole,6da6c995,2018-2020,DF
4997,Aram Soleman,2b7bd369,2017-2018,FW
4998,Chris Solly,35ac3d8c,2008-2020,DF
4999,Emmanuel Sonupe,1a00d00d,2014-2020,DF
5000,Marvin Sordell,9f596d20,2009-2019,MF
5001,Matthew Sorinola,ed47203f,2019-2020,MF
5002,Jamie Soule,8db62560,2017-2020,GK
5003,Glen Southam,d23bd430,2006-2017,GK
5004,Keith Southern,8db518ba,2002-2015,DF
5005,Jake Southern-Cooper,d521711d,2018-2020,DF
5006,"Gareth Southgate 1992-2006 · DF · Aston Villa, Middlesbrough, Crystal Palace, England",a29c3ed6,1992-2006,MF
5007,Dayle Southwell,0f9c4076,2010-2020,Oops
5008,Luke Southwood,7076b0a6,2016-2020,FW
5009,Ghassimu Sow,d552e080,2014-2020,DF
5010,Jack Sowerby,ff5ba496,2014-2020,FW
5011,Omar Sowunmi,690a024b,2014-2020,MF
5012,Marieanne Spacey 1995 · FW · England,f26d77f4,acey 1995,MF
5013,Louis Spalding,eebedcce,2016-2017,DF
5014,Daniel Sparkes,1587c4cc,2014-2020,MF
5015,Jack Sparkes,7728b8df,2017-2020,FW
5016,Matt Sparrow,7b8ae0ae,2002-2016,DF
5017,Slavi Spasov,c86050ee,2018-2020,FW
5018,Jay Spearing,f26579f5,2008-2020,MF
5019,Carl Spellman,50896cc0,2018-2020,MF
5020,Daniel Spence,b2f834e1,2014-2019,MF
5021,Djed Spence,9bc9a519,2017-2020,DF
5022,Drew Spence,8983fe4a,2016-2020,FW
5023,Jordan Spence,f7780381,2008-2020,GK
5024,Kian Spence,8168f62b,2017-2019,MF
5025,Jimmy Spencer,dcd41652,2010-2018,FW
5026,Rebecca Spencer,c207731f,2016-2020,DF
5027,Scott Spencer,b564b73a,2007-2014,FW
5028,Bayli Spencer-Adams,2f8a6bc0,2019-2020,DF
5029,John Spicer,0fd9e136,2004-2013,MF
5030,Nigel Spink 1992-1996 · GK · Aston Villa,cbdaf1c1,1992-1996,MF
5031,Javaun Splatt,a29bbac5,2018-2020,MF
5032,Jack Spong,58aea586,2018-2020,FW
5033,Craig Spooner,cb1134fe,2017-2018,MF
5034,Harry Spratt,3a609865,2016-2020,MF
5035,Matthew Spring,33e1c345,2002-2019,DF
5036,Mason Springthorpe,bbbdbb89,2013-2017,DF
5037,Tommy Spurr,6678ea5d,2005-2019,MF
5038,Lewis Spurrier,70241c5b,2017-2018,DF
5039,Anthony Spyrou,13e85ccc,2017-2020,MF
5040,Sam Squire,9ea88672,2018-2019,FW
5041,Kieron St Aimie,bd996a87,2007-2016,GK
5042,Kyron Stabana,e70e03c1,2016-2020,FW
5043,Jack Stacey,558807c0,2014-2020,DF
5044,Nathan Stainfield,8eedac5b,2017-2018,MF
5045,Joel Stair,1f85fb47,2017-2020,GK
5046,Darryn Stamp,d0f01950,2002-2017,FW
5047,Michalle Stanic-Stewart,1373389c,2016-2017,MF
5048,Lucy Staniforth,2ee41ad7,2017-2020,DF
5049,Junior Stanislas,6992791d,2008-2020,DF
5050,Connor Stanley,0f969ded,2018-2019,MF
5051,Craig Stanley,96e38c06,2006-2017,GK
5052,Harry Stansfield,eaf5c613,2019-2020,DF
5053,Georgia Stanway,89c43b54,2016-2020,FW
5054,Joseph Starbuck,742d8117,2019-2020,MF
5055,Jesse Starkey,cfc115d3,2016-2018,MF
5056,Katie Startup,548304ab,rtup 2017,FW
5057,Maxwell Statham,b9d2964c,2018-2020,DF
5058,Joshua Staunton,5fc8cda9,2014-2020,FW
5059,Reece Staunton,007c340d,2018-2020,DF
5060,Jon Stead,aba66ab7,2002-2020,DF
5061,Richard Stearman,9a3a436e,2004-2020,FW
5062,Ross Stearn,f23d0811,2016-2018,DF
5063,Jason Steele,28300a16,2009-2020,MF
5064,Luke Steele,b3a1e050,2004-2020,MF
5065,Kealan Steenson,8b6fd330,2014-2016,MF
5066,Jed Steer,a8a3d139,2011-2020,MF
5067,Rene Steer,ac83ba73,2008-2020,MF
5068,Frances Stenson,a95f405c,2017-2019,MF
5069,Matthew Stenson,011f4ac0,2018-2020,MF
5070,Ben Stephens,568f0c76,2018-2020,MF
5071,Dale Stephens,653ee42d,2006-2020,GK
5072,Jack Stephens,523b134e,2015-2017,MF
5073,Jack Stephens,6adbc307,2010-2020,MF
5074,Jamie Stephens,d4e2e8d7,2013-2018,MF
5075,Sam Stephens,5cccd08f,2018-2019,FW
5076,Dylan Stephenson,ca414bb5,2019-2020,DF
5077,Mel Sterland 1992-1993 · DF · Leeds United,0eadf9a6,1992-1993,FW
5078,Dujon Sterling,54dd7308,2016-2020,GK
5079,Kazaiah Sterling,230255f5,2016-2020,GK
5080,Raheem Sterling,b400bde0,2011-2020,MF
5081,Jamie Sterry,f13d0f83,2014-2020,GK
